domainid,siteid,plotid,subplotid,nestedsubplotid,tagid,individualid,plantstatus,stemdiameter,measurementheight,vdapexheight,vdbaseheight,vdapexbreakheight,vdbasebreakheight,basecrownheight,maxcrowndiameter,ninetycrowndiameter,breakdiameter,canopyposition,shape,basalstemdiameter,basalstemdiametermeasurementheight,maxbasecrowndiameter,ninetybasecrowndiameter,remarks,recordedby,measuredby
D02,SCBI,SCBI_047,39,1,2178,NEON.PLA.D02.SCBI.02178,1,,,2,0,,,,1.4,1.2,,,inverted cone,1.4,10,0.07,0.04,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,39,1,2178,NEON.PLA.D02.SCBI.02178,1,,,2,0,,,,1.4,1.2,,,inverted cone,1.6,10,0.07,0.04,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,39,1,2177,NEON.PLA.D02.SCBI.02177,1,1.4,130,2.3,0,,,1.2,2.2,2.1,,,ellipsoid or sphere,1.9,10,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,39,1,11173,NEON.PLA.D02.SCBI.11173,1,,,2.1,0,,,,1.6,1.5,,,inverted cone,1.5,10,0.02,0.02,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,39,1,11172,NEON.PLA.D02.SCBI.11172,1,,,2.2,0,,,,1.9,1.6,,,inverted cone,1.4,10,0.02,0.02,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,39,1,2172,NEON.PLA.D02.SCBI.02172,1,1.4,130,2,0,,,,3.3,2.4,,,inverted cone,2.4,10,0.18,0.12,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,39,1,2180,NEON.PLA.D02.SCBI.02180,6,1.1,130,0.7,0,,,0.3,0.8,0.5,,,ellipsoid or sphere,1.5,10,,,Bole and crown damage from windthrow,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,39,1,13035,NEON.PLA.D02.SCBI.13035,13,,,,,,,,,,,,,,,,,Unable to locate; tag remains,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,2,2346,NEON.PLA.D02.SCBI.02346,1,1.3,130,2,0,,,,1.8,1.6,,,inverted cone,1.8,10,0.03,0.03,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,2,2345,NEON.PLA.D02.SCBI.02345,1,1.3,130,2.4,0,,,,2.6,1.6,,,inverted cone,2.2,10,0.07,0.05,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,2,11164,NEON.PLA.D02.SCBI.11164,1,,,2.1,0,,,0.6,1.8,1.6,,,ellipsoid or sphere,1.7,10,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,2,12172,NEON.PLA.D02.SCBI.12172,1,,,2.3,0,,,0.6,1.3,1.3,,,ellipsoid or sphere,1.5,10,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,2,12172,NEON.PLA.D02.SCBI.12172,1,,,2.3,0,,,0.6,1.3,1.3,,,ellipsoid or sphere,1.1,10,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,2,2341,NEON.PLA.D02.SCBI.02341,1,,,1.9,0,,,0.7,2.4,1.5,,,ellipsoid or sphere,1.4,10,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,2,2341,NEON.PLA.D02.SCBI.02341,1,,,1.9,0,,,0.7,2.4,1.5,,,ellipsoid or sphere,1.2,10,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,2,2341,NEON.PLA.D02.SCBI.02341,6,,,1.9,0,,,0.7,2.4,1.5,,,ellipsoid or sphere,1.3,10,,,Crown damage due to windfall,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,2,11163,NEON.PLA.D02.SCBI.11163,1,,,1.4,0,,,0.3,1.4,0.9,,,ellipsoid or sphere,1.3,10,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,2,12171,NEON.PLA.D02.SCBI.12171,1,,,1.7,0,,,,1.2,1,,,cylinder,1.2,10,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,2,2344,NEON.PLA.D02.SCBI.02344,1,1.3,130,2.6,0,,,0.6,2.7,2.1,,,ellipsoid or sphere,1.9,10,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,2,11165,NEON.PLA.D02.SCBI.11165,8,,,,,,,,,,,,,,,,,Out of nested subplot; tag removed,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,2,11166,NEON.PLA.D02.SCBI.11166,8,,,,,,,,,,,,,,,,,Tag removed in 2016,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,,10960,NEON.PLA.D02.SCBI.10960,13,,,,,,,,,,,,,,,,,Unable to locate in 2016 and 2017,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,4,2338,NEON.PLA.D02.SCBI.02338,1,,,1.9,0,,,0.5,2.3,2.1,,,ellipsoid or sphere,2.2,10,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,4,2338,NEON.PLA.D02.SCBI.02338,1,,,1.9,0,,,0.5,2.3,2.1,,,ellipsoid or sphere,1.3,10,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,4,2339,NEON.PLA.D02.SCBI.02339,7,,,1.6,0,,,,0.9,0.6,,,cylinder,1.7,10,,,Crown damage; possibly due to insect or disease,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,4,2339,NEON.PLA.D02.SCBI.02339,7,,,1.6,0,,,,0.9,0.6,,,cylinder,1.3,10,,,Crown damage; possibly due to insect or disease,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,4,11167,NEON.PLA.D02.SCBI.11167,1,,,1.7,0,,,,1.6,1.6,,,inverted cone,1.7,10,0.05,0.04,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,,10962,NEON.PLA.D02.SCBI.10962,8,,,,,,,,,,,,,,,,,No longer ascends into canopy; tag removed,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,,10963,NEON.PLA.D02.SCBI.10963,1,3.9,130,,,,,,,,,,,,,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,,10961,NEON.PLA.D02.SCBI.10961,1,6.2,130,,,,,,,,,,,,,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,,10959,NEON.PLA.D02.SCBI.10959,1,5.1,130,,,,,,,,,,,,,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,,10958,NEON.PLA.D02.SCBI.10958,1,2.1,130,,,,,,,,,,,,,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,,10941,NEON.PLA.D02.SCBI.10941,1,5,130,,,,,,,,,,,,,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,23,,2342,NEON.PLA.D02.SCBI.02342,1,3.5,130,,,,,,,,,,,,,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,39,,2166,NEON.PLA.D02.SCBI.02166,1,4.5,130,,,,,,,,,,,,,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,39,,10943,NEON.PLA.D02.SCBI.10943,1,4,130,,,,,,,,,,,,,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,39,,13033,NEON.PLA.D02.SCBI.13033,8,,,,,,,,,,,,,,,,,Part of individual 10945; tag removed,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,39,,10945,NEON.PLA.D02.SCBI.10945,1,5.4,95,,,,,,,,,,,,,,,Type C ; measured 20 cm below branching point,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,39,,10964,NEON.PLA.D02.SCBI.10964,1,4.2,130,,,,,,,,,,,,,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,39,,10965,NEON.PLA.D02.SCBI.10965,1,1.5,130,,,,,,,,,,,,,,,,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_047,39,,10942,NEON.PLA.D02.SCBI.10942,8,,,,,,,,,,,,,,,,,Main stem no longer ascends; resprouting from base; does not qualify  this year; tag remains,jporta@BattelleEcology.org,alandes@field-ops.org
D02,SCBI,SCBI_061,23,4,3635,NEON.PLA.D02.SCBI.03635,8,,,,,,,,,,,,,,,,,Could not find,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,3,3604,NEON.PLA.D02.SCBI.03604,1,3.2,130,3,0,,,,4.8,1.7,,,inverted cone,4.3,10,0.27,0.23,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,3,3604,NEON.PLA.D02.SCBI.03604,2,1.4,130,3,0,,,,4.8,1.7,,,inverted cone,1.9,10,0.27,0.23,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,3,3606,NEON.PLA.D02.SCBI.03606,1,1.2,130,2.4,0,,,1.1,1.8,1.2,,,ellipsoid or sphere,1.5,10,,,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,23,4,3637,NEON.PLA.D02.SCBI.03637,8,,,,,,,,,,,,,,,,,Could not find,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,3,3605,NEON.PLA.D02.SCBI.03605,2,3.7,130,3.4,0,,,,3,2.6,,,inverted cone,4.1,10,0.11,0.05,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,3,3605,NEON.PLA.D02.SCBI.03605,1,2,130,3.4,0,,,,3,2.6,,,inverted cone,3,10,0.11,0.05,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,3,3612,NEON.PLA.D02.SCBI.03612,16,,,,,,,,,,,,,,,,,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,3,3611,NEON.PLA.D02.SCBI.03611,16,,,,,,,,,,,,,,,,,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,3,3615,NEON.PLA.D02.SCBI.03615,1,3.9,130,4,0,,,,3.6,2.2,,,inverted cone,7,10,0.3,0.2,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,3,3615,NEON.PLA.D02.SCBI.03615,2,1.4,160,4,0,,,,3.6,2.2,,,inverted cone,2.1,10,0.3,0.2,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,3,3609,NEON.PLA.D02.SCBI.03609,2,1.4,130,1.1,0,,,,1,0.4,,,inverted cone,2,10,0.09,0.03,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,3,3617,NEON.PLA.D02.SCBI.03617,8,,,,,,,,,,,,,,,,,Tag remains does not qualify,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,3,3607,NEON.PLA.D02.SCBI.03607,15,,,,,,,,,,,,,,,,,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,3619,NEON.PLA.D02.SCBI.03619,1,2.6,130,3.5,0,,,,4.6,2.2,,,inverted cone,3,10,0.13,0.06,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,3619,NEON.PLA.D02.SCBI.03619,1,1.8,130,3.5,0,,,,4.6,2.2,,,inverted cone,2.5,10,0.13,0.06,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,3619,NEON.PLA.D02.SCBI.03619,1,1.4,130,3.5,0,,,,4.6,2.2,,,inverted cone,1.9,10,0.13,0.06,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,3620,NEON.PLA.D02.SCBI.03620,2,,,0.6,0,,,,0.7,0.2,,,inverted cone,1.3,10,0.02,0.02,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,3622,NEON.PLA.D02.SCBI.03622,1,3.9,130,4.7,0,,,,6.6,3.3,,,inverted cone,4.3,10,0.16,0.08,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,3622,NEON.PLA.D02.SCBI.03622,1,1.6,130,4.7,0,,,,6.6,3.3,,,inverted cone,3.2,10,0.16,0.08,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,3622,NEON.PLA.D02.SCBI.03622,1,2.6,130,4.7,0,,,,6.6,3.3,,,inverted cone,3.4,10,0.16,0.08,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,3622,NEON.PLA.D02.SCBI.03622,1,1.5,130,4.7,0,,,,6.6,3.3,,,inverted cone,2.6,10,0.16,0.08,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,3621,NEON.PLA.D02.SCBI.03621,1,2.8,130,4.8,0,,,,2.5,2.2,,,inverted cone,3.2,10,0.09,0.04,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,13457,NEON.PLA.D02.SCBI.13457,1,3.7,130,3.8,0,,,,3.9,3.1,,,inverted cone,4.5,10,0.25,0.09,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,13457,NEON.PLA.D02.SCBI.13457,1,1.1,130,3.8,0,,,,3.9,3.1,,,inverted cone,1.4,10,0.25,0.09,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,3623,NEON.PLA.D02.SCBI.03623,16,,,,,,,,,,,,,,,,,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,3624,NEON.PLA.D02.SCBI.03624,8,,,,,,,,,,,,,,,,,Tag remains unable to locate 2016 and 2017,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,3625,NEON.PLA.D02.SCBI.03625,8,,,,,,,,,,,,,,,,,Tag remains unable to locate 2016 and 2017,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,3626,NEON.PLA.D02.SCBI.03626,6,2.2,130,2.1,0,,,,4,0.9,,,inverted cone,2.6,10,0.1,0.04,Windthrow damage,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,23,4,3633,NEON.PLA.D02.SCBI.03633,1,4.6,130,4.4,0,,,,3.9,2.6,,,inverted cone,6,10,0.22,0.2,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,23,4,3633,NEON.PLA.D02.SCBI.03633,1,2.3,130,4.4,0,,,,3.9,2.6,,,inverted cone,2.5,10,0.22,0.2,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,23,4,3632,NEON.PLA.D02.SCBI.03632,1,1.4,130,1.7,0,,,,2.9,0.7,,,inverted cone,1.5,10,0.07,0.03,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,23,4,3630,NEON.PLA.D02.SCBI.03630,6,4.3,130,3.3,0,,,,4.2,1.6,,,inverted cone,4.4,10,0.15,0.11,Split at main bole,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,23,4,3631,NEON.PLA.D02.SCBI.03631,2,5.7,130,1.7,0,,,,3.6,2,,,inverted cone,7.7,10,0.14,0.1,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,23,4,3636,NEON.PLA.D02.SCBI.03636,1,3.2,130,3.7,0,,,,2.7,1.9,,,inverted cone,4.5,10,0.14,0.09,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,23,4,3636,NEON.PLA.D02.SCBI.03636,1,2.6,130,3.7,0,,,,2.7,1.9,,,inverted cone,3.5,10,0.14,0.09,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,23,4,3636,NEON.PLA.D02.SCBI.03636,1,1.2,130,3.7,0,,,,2.7,1.9,,,inverted cone,1.6,10,0.14,0.09,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,23,4,3629,NEON.PLA.D02.SCBI.03629,6,5.2,130,4,0,,,,5.2,2.3,,,inverted cone,6.5,10,0.25,0.25,Main stem damaged,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,23,4,3628,NEON.PLA.D02.SCBI.03628,6,4.4,130,4.9,0,,,,4.5,2.6,,,inverted cone,5,10,0.19,0.15,Bole damage,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,23,4,3627,NEON.PLA.D02.SCBI.03627,1,2.6,130,1.7,0,,,,3.6,1,,,inverted cone,3.3,10,0.09,0.06,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_053,23,2,10794,NEON.PLA.D02.SCBI.10794,1,4.3,130,,,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,,13421,NEON.PLA.D02.SCBI.13421,1,12.1,130,6.4,-1.8,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,2,13696,NEON.PLA.D02.SCBI.13696,1,1.4,130,,,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,39,,5153,NEON.PLA.D02.SCBI.05153,7,34.1,130,20.8,0.3,,,,,,,,,,,,,crown damage due to vine suppression,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,39,,5154,NEON.PLA.D02.SCBI.05154,2,13.1,130,4.5,0.3,,,,,,,,,,,,,unknown cause of death,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,39,,5155,NEON.PLA.D02.SCBI.05155,4,27.6,130,15,0.5,,,,,,,,,,,,,bole damage due to emerald ash borer; crown damage due to vine suppression,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,39,,5150,NEON.PLA.D02.SCBI.05150,2,46.8,130,17.4,0.6,,,,,,,,,,,,,death due to vine suppression,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,39,,5156,NEON.PLA.D02.SCBI.05156,1,31.9,130,14.1,-2.6,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,39,,5157,NEON.PLA.D02.SCBI.05157,7,39.3,130,9.9,-2.2,,,,,,,,,,,,,crown and bole damage due to vine suppression,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,39,,5159,NEON.PLA.D02.SCBI.05159,7,18.8,130,3.9,-2.1,,,,,,,,,,,,,Crown and bole damage due to vine suppression,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,39,,5158,NEON.PLA.D02.SCBI.05158,7,23.7,130,6.2,-2.7,,,,,,,,,,,,,crown and bole damage due to vine suppression,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,39,,5151,NEON.PLA.D02.SCBI.05151,10,10,130,1.1,-2.6,1.1,-2.6,,,,8.9,,,,,,,unknown cause of death,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,39,,5152,NEON.PLA.D02.SCBI.05152,16,,,,,,,,,,,,,,,,,tag remains for CDW ,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,,5147,NEON.PLA.D02.SCBI.05147,7,32.3,130,15.3,-1.3,,,,,,,,,,,,,crown and bole damage due to vine suppression,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,,5136,NEON.PLA.D02.SCBI.05136,7,25.7,130,15.6,-1,,,,,,,,,,,,,crown and bole damage due to vine suppression,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,,5137,NEON.PLA.D02.SCBI.05137,7,21.3,130,8.3,-1.2,,,,,,,,,,,,,crown damage due to vine suppression,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,,5138,NEON.PLA.D02.SCBI.05138,7,21.1,130,8.5,-0.2,,,,,,,,,,,,,crown damage due to vine suppression,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,2,10796,NEON.PLA.D02.SCBI.10796,6,4.6,130,,,,,,,,,,,,,,,broken bole,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,,5146,NEON.PLA.D02.SCBI.05146,7,29.6,130,20.1,-1.1,,,,,,,,,,,,,Crown damage due to vine suppression,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,,5145,NEON.PLA.D02.SCBI.05145,2,21.2,130,6.6,-1.1,,,,,,,,,,,,,death due to vine suppression,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,,5148,NEON.PLA.D02.SCBI.05148,1,31.2,130,12,-2.4,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,,5149,NEON.PLA.D02.SCBI.05149,1,58.9,130,19.4,-3,,,,,,,,,,,,,vines beginning to suppress canopy,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,,5142,NEON.PLA.D02.SCBI.05142,7,27.7,130,6.9,-2.2,,,,,,,,,,,,,crown and bole damage due to vine suppression,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,,5144,NEON.PLA.D02.SCBI.05144,2,16.8,130,11.3,-1.6,,,,,,,,,,,,,death due to vine suppression,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,,5143,NEON.PLA.D02.SCBI.05143,1,66.5,130,20.3,-1.4,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,,5140,NEON.PLA.D02.SCBI.05140,1,16,130,11.9,-1.2,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,,5141,NEON.PLA.D02.SCBI.05141,7,30.6,130,16.4,-1.6,,,,,,,,,,,,,crown damage due to vine suppression,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,,5139,NEON.PLA.D02.SCBI.05139,16,,,,,,,,,,,,,,,,,tag remains for CDW,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,2,10897,NEON.PLA.D02.SCBI.10897,1,3.7,130,,,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,2,10864,NEON.PLA.D02.SCBI.10864,8,,,,,,,,,,,,,,,,,no longer ascends,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,2,10795,NEON.PLA.D02.SCBI.10795,1,4.7,130,,,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,2,10856,NEON.PLA.D02.SCBI.10856,1,4.2,130,,,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,2,10898,NEON.PLA.D02.SCBI.10898,8,,,,,,,,,,,,,,,,,dead and no longer ascends aa,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,2,10899,NEON.PLA.D02.SCBI.10899,1,4.5,130,,,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,2,10797,NEON.PLA.D02.SCBI.10797,1,4.5,130,,,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,4,10861,NEON.PLA.D02.SCBI.10861,8,,,,,,,,,,,,,,,,,dead and no longer ascends,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,4,13423,NEON.PLA.D02.SCBI.13423,1,3.1,130,,,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,4,10860,NEON.PLA.D02.SCBI.10860,1,1.5,130,,,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,4,13424,NEON.PLA.D02.SCBI.13424,1,1.1,130,,,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,4,10859,NEON.PLA.D02.SCBI.10859,8,,,,,,,,,,,,,,,,,cannot find tag remains,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,4,10857,NEON.PLA.D02.SCBI.10857,1,5.9,130,,,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,4,10863,NEON.PLA.D02.SCBI.10863,1,3.4,130,,,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,4,10858,NEON.PLA.D02.SCBI.10858,1,3.3,130,,,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,4,10862,NEON.PLA.D02.SCBI.10862,1,2.7,130,,,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,4,10798,NEON.PLA.D02.SCBI.10798,1,1.6,130,,,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_053,23,4,10900,NEON.PLA.D02.SCBI.10900,1,2.2,130,,,,,,,,,,,,,,,,alandes@field-ops.org,jward@battelleecology.org
D02,SCBI,SCBI_061,39,1,10879,NEON.PLA.D02.SCBI.10879,1,2.6,130,,,,,,,,,,,,,,,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,10880,NEON.PLA.D02.SCBI.10880,1,2.2,130,,,,,,,,,,,,,,,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,10896,NEON.PLA.D02.SCBI.10896,1,1.6,130,,,,,,,,,,,,,,,Type E,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,10896,NEON.PLA.D02.SCBI.10896,1,1,130,,,,,,,,,,,,,,,Type E,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,10896,NEON.PLA.D02.SCBI.10896,1,1.2,130,,,,,,,,,,,,,,,Type E,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,10896,NEON.PLA.D02.SCBI.10896,1,2.6,60,,,,,,,,,,,,,,,Type E and type C,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,10881,NEON.PLA.D02.SCBI.10881,8,,,,,,,,,,,,,,,,,Same individual as 10896,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,13458,NEON.PLA.D02.SCBI.13458,8,,,,,,,,,,,,,,,,,Same individual as 10896,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,13673,NEON.PLA.D02.SCBI.13673,1,1.8,130,,,,,,,,,,,,,,,,jward@battelleecology.org,llemmon@field-ops.org
D02,SCBI,SCBI_061,39,1,10843,NEON.PLA.D02.SCBI.10843,1,4.5,130,,,,,,,,,,,,,,,Type E,jward@battelleecology.org,llemmon@field-ops.org
